token,ham_count,spam_count,total_count
ok,95,1,97
come,72,0,72
ur,49,21,71
gt,70,0,70
lt,69,0,69
good,63,2,65
got,63,1,64
know,59,4,64
sorry,62,0,63
time,58,3,62
like,59,2,62
later,60,0,60
home,58,0,58
free,18,37,56
going,54,0,55
want,48,5,53
lor,52,0,52
day,46,3,50
send,37,13,50
da,48,0,48
love,46,1,47
text,23,22,46
need,43,1,45
oh,41,0,41
think,39,0,40
tell,37,2,40
today,36,3,40
dont,38,2,40
hi,34,3,38
dear,35,3,38
wat,37,0,37
pls,34,1,36
great,33,2,35
phone,26,9,35
new,19,16,35
stop,10,23,34
hey,33,1,34
work,34,0,34
way,34,0,34
yeah,33,0,33
yes,29,3,32
night,31,1,32
txt,3,28,31
message,21,10,31
reply,10,20,31
right,30,0,31
na,29,2,31
week,19,10,30
number,22,7,30
tomorrow,28,2,30
pick,28,0,29
hope,28,0,29
mobile,4,24,28
make,24,3,27
happy,27,0,27
lol,27,0,27
wan,25,2,27
ask,27,0,27
say,26,0,26
really,25,0,25
claim,0,25,25
thanks,21,3,25
said,25,0,25
meet,23,1,24
sent,21,2,24
im,23,1,24
babe,22,1,24
sure,24,0,24
late,22,0,23
morning,23,0,23
tonight,23,0,23
let,22,1,23
prize,0,23,23
care,22,1,23
buy,21,0,22
meeting,22,0,22
msg,16,6,22
soon,20,0,21
miss,20,1,21
ya,20,0,21
fine,21,0,21
leave,20,0,21
cash,4,15,20
gon,20,0,20
amp,20,0,20
wait,20,0,20
class,20,0,20
place,18,1,20
coming,20,0,20
waiting,14,5,19
ca,19,0,19
yup,19,0,19
life,18,0,19
told,19,0,19
thing,19,0,19
cos,19,0,19
aight,18,0,18
talk,16,1,18
sleep,18,0,18
job,18,0,18
haha,18,0,18
money,17,1,18
getting,16,0,17
contact,3,14,17
nice,17,0,17
customer,4,13,17
lunch,17,0,17
win,2,14,17
urgent,1,16,17
feel,17,0,17
sir,17,0,17
cool,16,0,17
finish,16,0,16
princess,16,0,16
service,1,15,16
chat,5,10,16
dinner,16,0,16
use,14,2,16
min,12,3,16
dun,16,0,16
went,16,0,16
thanx,16,0,16
ready,14,1,16
year,14,1,15
nokia,0,14,15
friend,12,3,15
stuff,15,0,15
thought,15,0,15
gud,15,0,15
car,15,0,15
bit,15,0,15
yo,14,0,15
help,11,3,15
ill,15,0,15
try,14,1,15
trying,11,3,15
long,15,0,15
wish,15,0,15
guess,13,2,15
watching,14,0,14
people,14,0,14
best,12,2,14
probably,14,0,14
guys,12,1,14
lar,14,0,14
thk,14,0,14
thats,14,0,14
things,13,0,14
remember,14,0,14
house,13,0,14
early,13,0,13
friends,12,1,13
man,13,0,13
reach,12,1,13
eat,13,0,13
room,13,0,13
ah,13,0,13
mins,5,8,13
check,12,0,13
plan,13,0,13
special,11,2,13
working,13,0,13
big,12,0,13
problem,13,0,13
better,13,0,13
hello,12,1,13
lot,12,0,12
wont,12,0,12
okay,12,0,12
holiday,5,7,12
enjoy,9,2,12
heart,11,0,12
bus,12,0,12
watch,12,0,12
mind,12,0,12
live,6,6,12
hear,11,0,12
bed,12,0,12
liao,12,0,12
town,11,0,12
dat,12,0,12
weekend,10,2,12
god,12,0,12
shall,12,0,12
office,12,0,12
dad,12,0,12
thank,11,0,12
half,9,3,12
guaranteed,0,12,12
dunno,11,0,11
draw,1,9,11
birthday,11,0,11
bad,11,0,11
baby,10,0,11
minutes,10,1,11
sms,6,5,11
shopping,8,2,11
tv,10,1,11
shit,10,0,11
jus,11,0,11
maybe,10,0,11
hour,11,0,11
person,10,0,11
tmr,11,0,11
left,10,0,11
looking,8,2,11
fuck,11,0,11
okie,11,0,11
forgot,11,0,11
account,6,5,11
days,8,2,11
fun,8,2,11
pa,10,0,10
wake,10,0,10
wot,10,0,10
real,7,3,10
evening,10,0,10
awarded,0,10,10
receive,2,8,10
quite,10,0,10
sat,9,0,10
end,8,2,10
little,9,0,10
speak,8,2,10
food,10,0,10
start,8,1,10
pay,10,0,10
able,10,0,10
actually,10,0,10
happen,10,0,10
month,9,0,10
called,10,0,10
chance,4,6,10
word,4,6,10
line,2,8,10
sweet,10,0,10
asked,9,1,10
tone,0,10,10
play,6,3,10
kiss,9,0,9
cost,3,5,9
thinking,9,0,9
wif,9,0,9
girl,8,1,9
online,9,0,9
years,7,2,9
easy,6,3,9
150ppm,0,9,9
awesome,9,0,9
luv,7,1,9
ard,9,0,9
latest,1,8,9
landline,0,9,9
pain,9,0,9
cs,0,9,9
2nd,2,6,9
juz,9,0,9
finished,9,0,9
details,7,1,9
didnt,9,0,9
lei,9,0,9
leh,9,0,9
change,9,0,9
smile,9,0,9
shows,1,8,9
po,1,7,9
box,2,7,9
havent,9,0,9
means,9,0,9
abt,9,0,9
camera,1,7,9
came,9,0,9
missed,8,0,9
bring,9,0,9
says,9,0,9
look,9,0,9
world,9,0,9
sch,9,0,9
saw,9,0,9
mail,9,0,9
yesterday,8,0,9
alright,9,0,9
xxx,6,2,9
wo,7,0,8
email,7,0,8
ringtone,0,8,8
test,8,0,8
texts,3,4,8
nite,8,0,8
leaving,8,0,8
den,8,0,8
whats,8,0,8
offer,2,6,8
noe,8,0,8
code,0,7,8
goes,8,0,8
sleeping,8,0,8
collect,2,6,8
away,7,1,8
plz,8,0,8
times,8,0,8
head,8,0,8
worry,8,0,8
huh,8,0,8
making,8,0,8
drive,8,0,8
driving,7,0,8
mean,8,0,8
school,8,0,8
bored,7,1,8
missing,8,0,8
guy,8,0,8
hair,8,0,8
busy,7,0,8
haf,8,0,8
calls,5,2,8
dude,8,0,8
address,8,0,8
wanted,7,0,8
true,7,0,8
wants,7,0,8
dis,7,0,8
movie,7,0,8
1st,2,5,8
mum,8,0,8
messages,5,3,8
afternoon,8,0,8
hours,7,1,8
selected,2,6,8
attempt,0,6,7
network,1,6,7
college,7,0,7
til,7,0,7
close,6,1,7
wk,2,4,7
goin,7,0,7
tomo,7,0,7
ta,6,0,7
sounds,6,0,7
old,6,0,7
nope,7,0,7
outside,7,0,7
answer,5,1,7
stay,6,0,7
orange,1,6,7
wil,7,0,7
oredi,7,0,7
started,6,0,7
decimal,7,0,7
plus,5,1,7
apply,0,7,7
talking,7,0,7
important,4,3,7
id,7,0,7
shop,5,1,7
18,0,7,7
took,7,0,7
minute,4,2,7
family,7,0,7
join,4,3,7
150p,0,7,7
calling,5,1,7
price,2,4,7
carlos,7,0,7
award,0,7,7
chikku,7,0,7
mu,7,0,7
chennai,7,0,7
trip,5,1,7
feeling,7,0,7
sexy,3,3,7
words,7,0,7
happened,7,0,7
hav,7,0,7
drop,6,0,7
prob,7,0,7
pretty,7,0,7
face,7,0,7
brother,7,0,7
boy,7,0,7
saying,7,0,7
believe,6,0,7
makes,7,0,7
video,0,6,7
pub,6,0,7
dreams,7,0,7
run,7,0,7
xmas,2,4,7
question,6,1,7
jay,6,0,6
private,0,5,6
lost,5,0,6
project,6,0,6
update,1,4,6
hot,2,4,6
bonus,0,6,6
hurt,6,0,6
gone,6,0,6
bout,6,0,6
16,0,6,6
mom,6,0,6
tones,0,6,6
gr8,4,1,6
valid,0,6,6
tho,6,0,6
company,6,0,6
collection,0,6,6
till,6,0,6
todays,2,4,6
weekly,0,6,6
oso,6,0,6
order,2,4,6
game,4,2,6
date,4,2,6
coz,6,0,6
checking,6,0,6
set,6,0,6
wonderful,6,0,6
gift,2,4,6
taking,6,0,6
tel,6,0,6
search,6,0,6
pic,3,2,6
hungry,6,0,6
gd,6,0,6
tried,1,5,6
treat,6,0,6
gym,6,0,6
aft,6,0,6
points,1,4,6
open,6,0,6
comes,5,1,6
rate,0,5,6
available,6,0,6
walk,6,0,6
laptop,6,0,6
http,0,6,6
book,5,1,6
delivery,0,5,6
touch,6,0,6
neva,6,0,6
story,6,0,6
sad,6,0,6
cause,6,0,6
finally,5,0,6
ring,5,1,6
congrats,3,2,6
wen,6,0,6
500,0,6,6
eve,4,1,6
rite,6,0,6
tot,6,0,6
wrong,6,0,6
entry,0,6,6
goodmorning,6,0,6
anytime,2,3,6
reached,6,0,6
sis,6,0,6
land,0,5,5
march,5,0,5
lots,4,0,5
parents,5,0,5
ass,5,0,5
lovely,5,0,5
eh,5,0,5
yep,5,0,5
lose,5,0,5
mate,5,0,5
drink,5,0,5
angry,5,0,5
hmm,5,0,5
hows,5,0,5
yar,5,0,5
expires,0,5,5
hit,4,1,5
86688,0,5,5
music,0,4,5
mrng,5,0,5
seeing,5,0,5
meant,5,0,5
boytoy,5,0,5
usf,5,0,5
10p,0,5,5
seen,5,0,5
club,0,5,5
friendship,5,0,5
fucking,5,0,5
girls,3,1,5
glad,5,0,5
loving,5,0,5
msgs,2,2,5
noon,5,0,5
smth,5,0,5
10,3,2,5
await,0,5,5
beautiful,5,0,5
break,4,1,5
sister,5,0,5
news,2,2,5
snow,5,0,5
750,0,5,5
needs,5,0,5
wid,4,1,5
choose,2,3,5
fr,5,0,5
sae,0,5,5
party,5,0,5
crazy,4,1,5
couple,5,0,5
course,5,0,5
swing,5,0,5
sun,5,0,5
sunday,5,0,5
lesson,5,0,5
trust,5,0,5
charge,3,2,5
plans,5,0,5
point,5,0,5
meh,5,0,5
supposed,5,0,5
statement,0,5,5
hard,4,0,5
film,4,0,5
comin,5,0,5
thinkin,5,0,5
ha,5,0,5
unsubscribe,0,5,5
understand,5,0,5
wife,4,0,5
12hrs,0,5,5
second,5,0,5
hold,5,0,5
mob,0,5,5
lucky,3,2,5
identifier,0,5,5
monday,5,0,5
dating,0,5,5
decided,5,0,5
content,0,4,5
smoke,5,0,5
smiling,5,0,5
forget,5,0,5
kind,5,0,5
lem,5,0,5
double,1,4,5
fone,3,1,5
pics,2,3,5
services,0,5,5
possible,5,0,5
gas,5,0,5
type,5,0,5
lets,5,0,5
pounds,0,4,5
far,5,0,5
semester,5,0,5
b4,3,2,5
bt,4,1,5
earlier,5,0,5
auction,0,4,5
uk,0,5,5
card,4,0,5
mm,5,0,5
tired,5,0,5
read,4,0,5
final,0,4,5
simple,4,0,5
study,5,0,5
darlin,5,0,5
knw,5,0,5
colour,1,3,5
shower,5,0,5
near,4,0,4
daddy,4,0,4
currently,0,3,4
knew,4,0,4
reveal,0,4,4
reason,4,0,4
100,0,4,4
kate,4,0,4
die,4,0,4
pm,4,0,4
8007,0,4,4
hospital,4,0,4
asking,4,0,4
xx,3,1,4
bslvyl,4,0,4
area,2,2,4
voucher,0,4,4
vouchers,0,4,4
correct,3,1,4
welcome,1,3,4
mobileupd8,0,4,4
fast,4,0,4
uncle,4,0,4
case,4,0,4
idea,4,0,4
song,3,0,4
india,3,0,4
takes,3,1,4
persons,4,0,4
somebody,3,0,4
sound,4,0,4
exam,4,0,4
light,4,0,4
caller,0,4,4
ago,4,0,4
aha,4,0,4
telling,4,0,4
congratulations,0,4,4
post,3,0,4
library,4,0,4
games,0,3,4
nt,4,0,4
wishing,4,0,4
wit,4,0,4
listen,3,0,4
age,1,2,4
happiness,4,0,4
luck,2,1,4
wonder,4,0,4
camcorder,0,4,4
freemsg,0,4,4
oops,4,0,4
orchard,4,0,4
sending,4,0,4
ugh,4,0,4
pizza,4,0,4
picking,4,0,4
christmas,3,0,4
complete,3,0,4
computer,2,1,4
crave,4,0,4
operator,0,4,4
credit,1,2,4
hand,4,0,4
unlimited,2,2,4
sort,3,0,4
confirm,3,0,4
thinks,0,3,4
bank,3,0,4
awake,4,0,4
safe,4,0,4
booked,4,0,4
log,2,2,4
secret,1,3,4
sell,3,0,4
fancy,1,2,4
facebook,4,0,4
mah,4,0,4
usual,4,0,4
tampa,4,0,4
slept,4,0,4
slow,4,0,4
small,4,0,4
player,1,3,4
movies,4,0,4
mr,4,0,4
wana,4,0,4
saturday,3,1,4
download,3,0,4
2003,0,4,4
darren,4,0,4
park,4,0,4
paper,4,0,4
frm,4,0,4
ex,4,0,4
drugs,4,0,4
aathi,4,0,4
abiola,4,0,4
wow,3,0,4
800,0,4,4
training,4,0,4
sick,4,0,4
different,4,0,4
hee,4,0,4
match,2,1,4
quick,4,0,4
loads,3,0,4
lmao,4,0,4
heard,3,0,4
used,4,0,4
sea,4,0,4
doin,4,0,4
difficult,4,0,4
sitting,4,0,4
info,0,3,4
nah,4,0,4
pobox,0,4,4
wine,4,0,4
winner,0,4,4
weeks,2,2,4
fri,3,0,4
friday,4,0,4
frnd,2,2,4
cum,3,1,4
woke,4,0,4
door,4,0,4
reaching,4,0,4
08000839402,0,4,4
08000930705,0,4,4
yr,1,3,4
write,4,0,4
bath,4,0,4
bathe,4,0,4
immediately,1,2,4
din,4,0,4
worth,1,3,4
visit,2,2,4
askd,4,0,4
cut,4,0,4
st,3,0,4
0800,0,4,4
worries,3,0,3
yay,3,0,3
rental,0,3,3
rent,3,0,3
ends,2,1,3
reading,3,0,3
hostel,3,0,3
recently,2,0,3
regards,3,0,3
rest,3,0,3
joy,3,0,3
representative,0,3,3
em,3,0,3
stupid,3,0,3
studying,3,0,3
information,1,2,3
kids,3,0,3
knows,3,0,3
frens,3,0,3
entered,1,1,3
goodnight,3,0,3
realy,3,0,3
ride,3,0,3
rs,3,0,3
ate,3,0,3
asleep,3,0,3
holla,3,0,3
weed,3,0,3
wednesday,3,0,3
lessons,3,0,3
poly,0,3,3
short,3,0,3
silent,3,0,3
timing,3,0,3
coffee,3,0,3
lazy,3,0,3
il,3,0,3
torch,3,0,3
tonite,3,0,3
2nite,2,1,3
interested,3,0,3
dint,3,0,3
national,0,3,3
tickets,2,0,3
laugh,3,0,3
tht,3,0,3
competition,1,1,3
comp,0,2,3
discount,1,2,3
11,2,1,3
mrt,3,0,3
muz,3,0,3
train,3,0,3
87066,0,3,3
mood,3,0,3
grins,3,0,3
tough,3,0,3
fingers,3,0,3
plenty,3,0,3
nigeria,3,0,3
lect,3,0,3
weather,3,0,3
players,3,0,3
cheap,2,1,3
holding,3,0,3
asap,1,1,3
bcoz,3,0,3
round,3,0,3
kallis,3,0,3
terms,0,2,3
complimentary,0,3,3
normal,3,0,3
numbers,1,2,3
th,3,0,3
ge,3,0,3
feels,3,0,3
figure,3,0,3
checked,3,0,3
charged,0,3,3
cheers,3,0,3
motorola,0,3,3
txting,0,2,3
truth,3,0,3
gettin,2,0,3
ni8,3,0,3
depends,3,0,3
planning,3,0,3
pix,2,0,3
gave,3,0,3
gets,3,0,3
nyt,3,0,3
disturb,3,0,3
months,2,0,3
mon,3,0,3
warm,2,0,3
iam,3,0,3
seriously,3,0,3
pongal,3,0,3
felt,3,0,3
convey,3,0,3
invited,2,1,3
kinda,2,0,3
sony,0,2,3
wkly,0,3,3
ice,3,0,3
catch,3,0,3
tuesday,3,0,3
ttyl,3,0,3
umma,3,0,3
sex,0,2,3
doesnt,3,0,3
doctor,3,0,3
power,3,0,3
pound,0,2,3
fb,3,0,3
direct,0,2,3
press,3,0,3
fantastic,0,2,3
cancel,1,1,3
moment,3,0,3
mode,3,0,3
mobiles,0,3,3
cbe,3,0,3
tc,1,1,3
omg,3,0,3
road,3,0,3
voice,3,0,3
armand,3,0,3
appreciate,3,0,3
eating,3,0,3
hiya,3,0,3
add,3,0,3
cal,2,0,3
advance,3,0,3
admirer,0,3,3
water,3,0,3
dnt,3,0,3
excellent,3,0,3
deep,3,0,3
forever,3,0,3
decide,3,0,3
south,3,0,3
pete,3,0,3
teach,3,0,3
ldn,0,3,3
surprise,2,1,3
surfing,3,0,3
surely,3,0,3
offers,0,3,3
omw,3,0,3
phones,0,3,3
deal,3,0,3
dead,3,0,3
buzy,3,0,3
buying,3,0,3
campus,3,0,3
bucks,3,0,3
wondering,3,0,3
john,3,0,3
rock,3,0,3
bak,3,0,3
bag,3,0,3
hook,3,0,3
access,0,2,3
liked,3,0,3
list,3,0,3
instead,3,0,3
ive,3,0,3
sec,3,0,3
father,3,0,3
future,1,1,3
paying,2,0,3
damn,3,0,3
stand,3,0,3
alex,3,0,3
al,3,0,3
mistake,2,0,3
txts,0,3,3
unless,3,0,3
merry,3,0,3
menu,2,0,3
spend,3,0,3
specially,0,3,3
station,2,0,3
opt,0,3,3
opinion,3,0,3
support,3,0,3
sup,3,0,3
inside,3,0,3
valentine,3,0,3
ho,3,0,3
fact,3,0,3
eyes,3,0,3
worried,3,0,3
workin,3,0,3
happening,3,0,3
midnight,3,0,3
anymore,3,0,3
vl,3,0,3
sale,2,1,3
excuse,3,0,3
extra,1,2,3
exactly,3,0,3
street,3,0,3
store,0,2,3
pass,1,1,3
forwarded,1,1,3
staying,3,0,3
willing,2,0,3
men,2,0,3
urself,3,0,3
blue,3,0,3
mayb,3,0,3
valentines,2,0,3
using,2,0,3
bold,3,0,3
mark,3,0,3
save,2,0,3
savamob,0,3,3
cup,1,1,3
frnds,3,0,3
funny,3,0,3
mates,0,2,3
valued,0,3,3
hmmm,3,0,3
bb,3,0,3
battery,3,0,3
howz,3,0,3
hurry,3,0,3
loan,1,1,3
xy,3,0,3
yahoo,2,0,3
ipod,0,3,3
questions,2,1,3
pussy,3,0,3
quiz,0,3,3
promise,3,0,3
page,2,0,3
paid,2,0,3
hoping,3,0,3
honey,3,0,3
ans,2,1,3
enter,0,2,3
worse,3,0,3
izzit,3,0,3
yrs,1,0,2
yoga,2,0,2
england,0,2,2
rem,2,0,2
reference,0,1,2
escape,2,0,2
isnt,2,0,2
yijue,2,0,2
yest,2,0,2
0870,0,2,2
hopefully,2,0,2
looks,2,0,2
lookin,2,0,2
lover,2,0,2
loved,2,0,2
lovable,2,0,2
hotel,1,0,2
arrive,0,2,2
announcement,0,2,2
report,2,0,2
replying,0,2,2
returns,2,0,2
sub,0,1,2
super,1,0,2
imma,2,0,2
lab,2,0,2
la,2,0,2
l8r,2,0,2
including,2,0,2
inches,2,0,2
informed,1,0,2
2004,0,2,2
sunshine,0,2,2
straight,2,0,2
sucks,2,0,2
std,0,2,2
package,1,0,2
stopped,2,0,2
password,1,0,2
pc,0,1,2
summer,0,2,2
country,1,1,2
cream,2,0,2
fyi,2,0,2
cuz,2,0,2
spree,0,2,2
sport,0,1,2
spoke,2,0,2
spent,2,0,2
starts,1,0,2
starting,1,1,2
credits,0,2,2
outta,2,0,2
ones,2,0,2
lead,2,0,2
wet,1,0,2
gals,2,0,2
cover,2,0,2
gal,2,0,2
gee,2,0,2
nxt,2,0,2
nw,2,0,2
nvm,2,0,2
obviously,2,0,2
personal,1,0,2
photos,2,0,2
photo,1,0,2
definitely,2,0,2
freephone,0,2,2
past,2,0,2
530,2,0,2
50,1,1,2
4u,1,0,2
wnt,2,0,2
welp,2,0,2
weight,2,0,2
contacted,0,2,2
copy,2,0,2
pilates,2,0,2
space,2,0,2
sp,0,2,2
taunton,2,0,2
tat,2,0,2
takin,2,0,2
tea,2,0,2
contract,0,1,2
ladies,1,1,2
2day,1,1,2
3d,2,0,2
gay,0,1,2
gautham,2,0,2
ntt,0,2,2
tenerife,0,2,2
connection,1,0,2
inviting,0,2,2
kerala,2,0,2
kept,1,0,2
king,2,0,2
interview,2,0,2
internet,2,0,2
flower,1,0,2
songs,2,0,2
del,0,2,2
no1,0,2,2
completely,2,0,2
common,2,0,2
theatre,2,0,2
notice,1,1,2
num,2,0,2
teeth,2,0,2
technical,2,0,2
texting,2,0,2
texted,2,0,2
gn,2,0,2
derek,2,0,2
picked,1,1,2
pissed,2,0,2
lady,2,0,2
following,0,1,2
pin,2,0,2
playing,2,0,2
gentle,2,0,2
nights,1,0,2
62468,0,2,2
wearing,2,0,2
wear,2,0,2
weak,2,0,2
flat,2,0,2
flag,0,2,2
sipix,0,2,2
single,2,0,2
slave,2,0,2
sofa,2,0,2
deleted,2,0,2
tirupur,2,0,2
net,2,0,2
giving,2,0,2
leaves,2,0,2
thursday,2,0,2
thts,2,0,2
colleagues,2,0,2
thnk,2,0,2
di,2,0,2
dey,2,0,2
site,2,0,2
sit,2,0,2
fix,2,0,2
planned,2,0,2
pleasure,2,0,2
pleased,1,1,2
kick,1,0,2
wishes,2,0,2
shuhui,2,0,2
poor,2,0,2
flights,0,2,2
ticket,2,0,2
goto,0,1,2
naughty,2,0,2
wed,1,0,2
website,2,0,2
fixed,2,0,2
simply,1,0,2
sim,1,0,2
died,2,0,2
sign,1,0,2
situation,2,0,2
murder,2,0,2
naked,1,0,2
imagine,2,0,2
87077,0,2,2
lecture,2,0,2
cold,2,0,2
totally,1,0,2
cleaning,2,0,2
clean,2,0,2
city,1,1,2
cinema,1,0,2
cine,2,0,2
click,0,1,2
wiv,1,0,2
keeping,2,0,2
kb,2,0,2
cell,2,0,2
celebrate,2,0,2
mother,2,0,2
ts,0,2,2
86021,0,2,2
wats,2,0,2
weekends,1,1,2
track,2,0,2
mp3,0,1,2
digital,0,2,2
discuss,2,0,2
sighs,2,0,2
shd,2,0,2
share,2,0,2
20,1,0,2
google,2,0,2
moms,2,0,2
waste,2,0,2
wap,0,2,2
hw,2,0,2
learn,1,0,2
letter,2,0,2
settled,2,0,2
polys,0,2,2
posted,2,0,2
police,1,0,2
chinese,2,0,2
trouble,2,0,2
travel,1,0,2
turns,2,0,2
centre,2,0,2
center,0,1,2
miracle,2,0,2
model,2,0,2
group,2,0,2
callertune,2,0,2
cd,0,2,2
cc,0,2,2
chechi,2,0,2
cars,2,0,2
changed,2,0,2
unable,1,0,2
shoot,2,0,2
self,1,0,2
pray,2,0,2
directly,2,0,2
moan,2,0,2
mo,2,0,2
bugis,2,0,2
btw,2,0,2
ahead,2,0,2
california,2,0,2
calicut,2,0,2
hai,2,0,2
lift,2,0,2
dogging,0,2,2
dog,2,0,2
sen,2,0,2
fever,2,0,2
fetch,2,0,2
practice,2,0,2
prabha,2,0,2
prepare,2,0,2
cancer,2,0,2
tyler,2,0,2
brings,2,0,2
age16,0,2,2
cake,2,0,2
bye,2,0,2
buzz,2,0,2
met,2,0,2
12,1,1,2
joking,2,0,2
joke,2,0,2
searching,2,0,2
series,2,0,2
sense,2,0,2
present,2,0,2
fault,2,0,2
fat,2,0,2
bluetooth,0,2,2
aiyo,2,0,2
link,0,1,2
hrs,2,0,2
added,1,0,2
hanging,2,0,2
bought,1,0,2
bother,2,0,2
boo,2,0,2
brand,1,1,2
problems,2,0,2
works,2,0,2
happens,2,0,2
mid,1,0,2
happend,2,0,2
advice,2,0,2
mad,2,0,2
maximize,0,2,2
hell,2,0,2
bid,0,2,2
bf,2,0,2
boss,2,0,2
boring,2,0,2
black,2,0,2
bitch,2,0,2
heavy,2,0,2
screaming,2,0,2
scream,2,0,2
uni,2,0,2
matter,2,0,2
medical,2,0,2
user,0,2,2
usually,2,0,2
high,1,0,2
hmv,0,2,2
barely,2,0,2
vikky,2,0,2
begin,1,0,2
bedroom,1,0,2
bet,2,0,2
hurts,2,0,2
putting,2,0,2
quit,2,0,2
dream,2,0,2
mathematics,2,0,2
matches,0,2,2
birds,1,0,2
masters,2,0,2
babes,1,0,2
machan,2,0,2
version,2,0,2
alrite,2,0,2
apartment,2,0,2
anybody,2,0,2
scared,2,0,2
sam,1,0,2
drug,2,0,2
dropped,2,0,2
exciting,0,1,2
experience,2,0,2
longer,2,0,2
london,0,1,2
accept,2,0,2
acc,2,0,2
rooms,2,0,2
roommate,2,0,2
quality,1,0,2
raining,2,0,2
rain,2,0,2
railway,2,0,2
radio,2,0,2
rates,0,2,2
jst,1,0,2
150,0,2,2
ish,2,0,2
joined,1,0,2
everybody,2,0,2
easier,2,0,2
role,2,0,2
roger,2,0,2
egg,2,0,2
reward,0,2,2
review,1,1,2
